"";"municip_code";"municip_name";"mun_ID";"value"
"1";"municip0301";"Oslo";0;1.07556144043101
"2";"municip1101";"Eigersund";1;0.881026983356964
"3";"municip1103";"Stavanger";2;0.964755464883101
"4";"municip1106";"Haugesund";3;1.00619849942026
"5";"municip1108";"Sandnes";4;0.888734273557006
"6";"municip1111";"Sokndal";5;0.823480110740986
"7";"municip1112";"Lund";6;0.806933641153555
"8";"municip1114";"Bjerkreim";7;0.886529654877234
"9";"municip1119";"Hå";8;0.846398531320541
"10";"municip1120";"Klepp";9;0.919721076529687
"11";"municip1121";"Time";10;0.857337775180011
"12";"municip1122";"Gjesdal";11;0.893816322451701
"13";"municip1124";"Sola";12;0.94139968785875
"14";"municip1127";"Randaberg";13;0.932275660891871
"15";"municip1130";"Strand";14;0.832247845890813
"16";"municip1133";"Hjelmeland";15;0.916251017517608
"17";"municip1134";"Suldal";16;0.765164063651554
"18";"municip1135";"Sauda";17;0.708540776334336
"19";"municip1144";"Kvitsøy";18;0.880088905137264
"20";"municip1145";"Bokn";19;0.899327002130128
"21";"municip1146";"Tysvær";20;0.951971529781019
"22";"municip1149";"Karmøy";21;0.915625235832537
"23";"municip1151";"Utsira";22;0.917066824252445
"24";"municip1160";"Vindafjord";23;0.944112207147227
"25";"municip1505";"Kristiansund";24;0.836830329497943
"26";"municip1506";"Molde";25;0.794028368047144
"27";"municip1507";"Ålesund";26;0.804721704841817
"28";"municip1511";"Vanylven";27;0.881991119621961
"29";"municip1514";"Sande";28;0.96282529347691
"30";"municip1515";"Herøy";29;0.636938868360863
"31";"municip1516";"Ulstein";30;0.928270285790838
"32";"municip1517";"Hareid";31;0.808387095346696
"33";"municip1520";"Ørsta";32;0.862072621898949
"34";"municip1525";"Stranda";33;0.815353563070171
"35";"municip1528";"Sykkylven";34;0.43632138887528
"36";"municip1531";"Sula";35;0.96354795156694
"37";"municip1532";"Giske";36;0.776581929883087
"38";"municip1535";"Vestnes";37;0.99279039231547
"39";"municip1539";"Rauma";38;0.805106851576361
"40";"municip1547";"Aukra";39;0.75220643700046
"41";"municip1554";"Averøy";40;0.836135190784814
"42";"municip1557";"Gjemnes";41;0.82358378046631
"43";"municip1560";"Tingvoll";42;0.594830156939063
"44";"municip1563";"Sunndal";43;0.766574982449131
"45";"municip1566";"Surnadal";44;0.731122363372746
"46";"municip1573";"Smøla";45;0.817806914545185
"47";"municip1576";"Aure";46;0.875020034267906
"48";"municip1577";"Volda";47;0.848315489734321
"49";"municip1578";"Fjord";48;0.986659095361566
"50";"municip1579";"Hustadvika";49;0.765441422599214
"51";"municip1804";"Bodø";50;0.898591894008168
"52";"municip1806";"Narvik";51;0.586389924193323
"53";"municip1811";"Bindal";52;0.787486946629402
"54";"municip1812";"Sømna";53;0.861878684506824
"55";"municip1813";"Brønnøy";54;0.860949885909599
"56";"municip1815";"Vega";55;0.913386104339262
"57";"municip1816";"Vevelstad";56;0.884357554535567
"58";"municip1818";"Herøy";57;0.896819112665779
"59";"municip1820";"Alstahaug";58;0.633446965724211
"60";"municip1822";"Leirfjord";59;0.8110563716107
"61";"municip1824";"Vefsn";60;0.64188774467398
"62";"municip1825";"Grane";61;0.868257157397081
"63";"municip1826";"Hattfjelldal";62;0.747914660186181
"64";"municip1827";"Dønna";63;0.924854707922006
"65";"municip1828";"Nesna";64;0.774376059208938
"66";"municip1832";"Hemnes";65;0.631387718932713
"67";"municip1833";"Rana";66;0.905288046239249
"68";"municip1834";"Lurøy";67;0.841151963836884
"69";"municip1835";"Træna";68;0.952594579971257
"70";"municip1836";"Rødøy";69;0.96794442888154
"71";"municip1837";"Meløy";70;0.682623298438855
"72";"municip1838";"Gildeskål";71;0.694107090887851
"73";"municip1839";"Beiarn";72;0.946556725315363
"74";"municip1840";"Saltdal";73;0.66126506916308
"75";"municip1841";"Fauske";74;0.837353777696511
"76";"municip1845";"Sørfold";75;0.947101108941195
"77";"municip1848";"Steigen";76;0.895666655810549
"78";"municip1851";"Lødingen";77;0.817723909691462
"79";"municip1853";"Evenes";78;0.793250002592229
"80";"municip1856";"Røst";79;0.881357926735719
"81";"municip1857";"Værøy";80;0.912766485349671
"82";"municip1859";"Flakstad";81;0.925764207190153
"83";"municip1860";"Vestvågøy";82;0.796957878089078
"84";"municip1865";"Vågan";83;0.679170479364453
"85";"municip1866";"Hadsel";84;0.831204105635882
"86";"municip1867";"Bø";85;0.867628908391845
"87";"municip1868";"Øksnes";86;0.834432346566965
"88";"municip1870";"Sortland";87;0.695728740856444
"89";"municip1871";"Andøy";88;0.854091945904944
"90";"municip1874";"Moskenes";89;0.959291825617354
"91";"municip1875";"Hamarøy";90;0.932842619520482
"92";"municip3001";"Halden";91;1.02173459435772
"93";"municip3002";"Moss";92;1.04982137989497
"94";"municip3003";"Sarpsborg";93;1.08933011882388
"95";"municip3004";"Fredrikstad";94;1.06923991019301
"96";"municip3005";"Drammen";95;1.06933316433705
"97";"municip3006";"Kongsberg";96;1.0101815478947
"98";"municip3007";"Ringerike";97;0.986809608334864
"99";"municip3011";"Hvaler";98;0.967178587459386
"100";"municip3012";"Aremark";99;0.90387271901354
"101";"municip3013";"Marker";100;0.981421341839408
"102";"municip3014";"Indre Østfold";101;1.0163305874328
"103";"municip3015";"Skiptvet";102;0.941677351398108
"104";"municip3016";"Rakkestad";103;1.01838714573489
"105";"municip3017";"Råde";104;1.01793754368398
"106";"municip3018";"Våler";105;0.988050557981934
"107";"municip3019";"Vestby";106;1.01870811761907
"108";"municip3020";"Nordre Follo";107;1.04879458379471
"109";"municip3021";"Ås";108;1.01781172122868
"110";"municip3022";"Frogn";109;0.99236835395077
"111";"municip3023";"Nesodden";110;1.0091558164349
"112";"municip3024";"Bærum";111;1.03980661668218
"113";"municip3025";"Asker";112;1.02108762737039
"114";"municip3026";"Aurskog-Høland";113;0.975060215447453
"115";"municip3027";"Rælingen";114;1.08517880378508
"116";"municip3028";"Enebakk";115;1.06056047608299
"117";"municip3029";"Lørenskog";116;1.09906905072526
"118";"municip3030";"Lillestrøm";117;1.07937581414245
"119";"municip3031";"Nittedal";118;1.04478681410059
"120";"municip3032";"Gjerdrum";119;1.03855296384747
"121";"municip3033";"Ullensaker";120;1.08036810703345
"122";"municip3034";"Nes";121;1.01782440325583
"123";"municip3035";"Eidsvoll";122;1.02895079216786
"124";"municip3036";"Nannestad";123;1.03534326596955
"125";"municip3037";"Hurdal";124;0.981248850480017
"126";"municip3038";"Hole";125;0.966400711246317
"127";"municip3039";"Flå";126;0.933559835442952
"128";"municip3040";"Nesbyen";127;0.858549763892219
"129";"municip3041";"Gol";128;0.977441490737039
"130";"municip3042";"Hemsedal";129;0.947838491587885
"131";"municip3043";"Ål";130;0.900869013475097
"132";"municip3044";"Hol";131;0.977754745517256
"133";"municip3045";"Sigdal";132;0.973707295499128
"134";"municip3046";"Krødsherad";133;0.972402729203506
"135";"municip3047";"Modum";134;0.955455263734135
"136";"municip3048";"Øvre Eiker";135;0.982085023506277
"137";"municip3049";"Lier";136;1.04579818231805
"138";"municip3050";"Flesberg";137;0.947467389978474
"139";"municip3051";"Rollag";138;0.885841017652198
"140";"municip3052";"Nore og Uvdal";139;0.809879089631555
"141";"municip3053";"Jevnaker";140;0.96494115436254
"142";"municip3054";"Lunner";141;0.983934817731091
"143";"municip3401";"Kongsvinger";142;0.953721016960942
"144";"municip3403";"Hamar";143;0.960001227438157
"145";"municip3405";"Lillehammer";144;0.942622649886919
"146";"municip3407";"Gjøvik";145;0.92718050406228
"147";"municip3411";"Ringsaker";146;0.9280012859989
"148";"municip3412";"Løten";147;0.950121195995927
"149";"municip3413";"Stange";148;0.928434442001108
"150";"municip3414";"Nord-Odal";149;0.918858249927269
"151";"municip3415";"Sør-Odal";150;0.953332063644919
"152";"municip3416";"Eidskog";151;0.972576790150449
"153";"municip3417";"Grue";152;0.945730354273632
"154";"municip3418";"Åsnes";153;0.962744928099243
"155";"municip3419";"Våler";154;1.01937549167829
"156";"municip3420";"Elverum";155;0.948198022824604
"157";"municip3421";"Trysil";156;0.972448713147287
"158";"municip3422";"Åmot";157;0.914543029170038
"159";"municip3423";"Stor-Elvdal";158;0.813776785206224
"160";"municip3424";"Rendalen";159;0.797089136137049
"161";"municip3425";"Engerdal";160;0.958850816170533
"162";"municip3426";"Tolga";161;0.800147332126641
"163";"municip3427";"Tynset";162;0.698949996061006
"164";"municip3428";"Alvdal";163;0.812260690782609
"165";"municip3429";"Folldal";164;0.803510255530765
"166";"municip3430";"Os";165;0.757003793702927
"167";"municip3431";"Dovre";166;0.967911807582353
"168";"municip3432";"Lesja";167;0.910326593369955
"169";"municip3433";"Skjåk";168;0.857947707542942
"170";"municip3434";"Lom";169;0.925203671003013
"171";"municip3435";"Vågå";170;0.937753763570379
"172";"municip3436";"Nord-Fron";171;1.0172357965668
"173";"municip3437";"Sel";172;0.993586713900875
"174";"municip3438";"Sør-Fron";173;1.02505562878415
"175";"municip3439";"Ringebu";174;0.924471710442126
"176";"municip3440";"Øyer";175;0.893400704890942
"177";"municip3441";"Gausdal";176;0.870049893406937
"178";"municip3442";"Østre-Toten";177;0.903373837251356
"179";"municip3443";"Vestre-Toten";178;0.912501906127263
"180";"municip3446";"Gran";179;0.900263867368302
"181";"municip3447";"Søndre Land";180;0.881769525323906
"182";"municip3448";"Nordre Land";181;0.932247507768849
"183";"municip3449";"Sør-Aurdal";182;0.875733653089365
"184";"municip3450";"Etnedal";183;0.855832365076281
"185";"municip3451";"Nord-Aurdal";184;0.789810853778278
"186";"municip3452";"Vestre-Slidre";185;0.974093877947764
"187";"municip3453";"Øystre-Slidre";186;0.929675284634354
"188";"municip3454";"Vang";187;0.891508013496799
"189";"municip3801";"Horten";188;0.950553719483998
"190";"municip3802";"Holmestrand";189;0.959771668821151
"191";"municip3803";"Tønsberg";190;0.9951609093116
"192";"municip3804";"Sandefjord";191;0.969787589736246
"193";"municip3805";"Larvik";192;0.907517392820493
"194";"municip3806";"Porsgrunn";193;0.946091553259744
"195";"municip3807";"Skien";194;0.995390497218266
"196";"municip3808";"Notodden";195;0.809124662922863
"197";"municip3811";"Færder";196;0.981612768717659
"198";"municip3812";"Siljan";197;0.974196572560322
"199";"municip3813";"Bamble";198;0.919416758380562
"200";"municip3814";"Kragerø";199;0.85993295545922
"201";"municip3815";"Drangedal";200;0.892071874718838
"202";"municip3816";"Nome";201;0.840483827120497
"203";"municip3817";"Midt-Telemark";202;0.712679971975837
"204";"municip3818";"Tinn";203;0.816092977308471
"205";"municip3819";"Hjartdal";204;0.884055406595708
"206";"municip3820";"Seljord";205;0.815299717939062
"207";"municip3821";"Kviteseid";206;0.752468578926315
"208";"municip3822";"Nissedal";207;0.714765081526755
"209";"municip3823";"Fyresdal";208;0.856951612357316
"210";"municip3824";"Tokke";209;0.880566484898316
"211";"municip3825";"Vinje";210;0.920672170566383
"212";"municip4201";"Risør";211;0.723565696002299
"213";"municip4202";"Grimstad";212;0.710461844111224
"214";"municip4203";"Arendal";213;0.873675444202608
"215";"municip4204";"Kristiansand";214;0.947880503333311
"216";"municip4205";"Lindesnes";215;0.924840364205845
"217";"municip4206";"Farsund";216;0.979989004130567
"218";"municip4207";"Flekkefjord";217;0.500653503159531
"219";"municip4211";"Gjerstad";218;0.885487461661714
"220";"municip4212";"Vegårshei";219;0.87358386168188
"221";"municip4213";"Tvedestrand";220;0.846760475457435
"222";"municip4214";"Froland";221;0.819222740580198
"223";"municip4215";"Lillesand";222;0.843450888651772
"224";"municip4216";"Birkenes";223;0.894346261689752
"225";"municip4217";"Åmli";224;0.764522833958351
"226";"municip4218";"Iveland";225;0.93437726483557
"227";"municip4219";"Evje og Hornnes";226;0.892904676005525
"228";"municip4220";"Bygland";227;0.883687068679641
"229";"municip4221";"Valle";228;0.866679462711182
"230";"municip4222";"Bykle";229;0.919233333237408
"231";"municip4223";"Vennesla";230;0.843652993573503
"232";"municip4224";"Åseral";231;0.922822003951559
"233";"municip4225";"Lyngdal";232;0.952088985787734
"234";"municip4226";"Hægebostad";233;0.883393078025407
"235";"municip4227";"Kvinesdal";234;0.825148155373818
"236";"municip4228";"Sirdal";235;0.718202473068861
"237";"municip4601";"Bergen";236;0.99505914844173
"238";"municip4602";"Kinn";237;0.809645907542423
"239";"municip4611";"Etne";238;0.958727509166432
"240";"municip4612";"Sveio";239;0.92234390814059
"241";"municip4613";"Bømlo";240;0.699992949313011
"242";"municip4614";"Stord";241;0.944589914922933
"243";"municip4615";"Fitjar";242;0.93328526146933
"244";"municip4616";"Tysnes";243;0.842772925162348
"245";"municip4617";"Kvinnherad";244;0.758122670389993
"246";"municip4618";"Ullensvang";245;0.831686974652207
"247";"municip4619";"Eidfjord";246;0.85748441598852
"248";"municip4620";"Ulvik";247;1.06999175259665
"249";"municip4621";"Voss herad";248;0.897203127411632
"250";"municip4622";"Kvam";249;0.947431614446908
"251";"municip4623";"Samnanger";250;0.85664591936371
"252";"municip4624";"Bjørnafjorden";251;0.843748408044263
"253";"municip4625";"Austevoll";252;0.895731765778131
"254";"municip4626";"Øygarden";253;0.947147929835485
"255";"municip4627";"Askøy";254;0.950272483367974
"256";"municip4628";"Vaksdal";255;0.940697097759436
"257";"municip4629";"Modalen";256;0.893515070419238
"258";"municip4630";"Osterøy";257;0.903749208455527
"259";"municip4631";"Alver";258;0.800096917404162
"260";"municip4632";"Austrheim";259;0.90618070463365
"261";"municip4633";"Fedje";260;0.923682534465378
"262";"municip4634";"Masfjorden";261;0.862596035687627
"263";"municip4635";"Gulen";262;0.892814033323451
"264";"municip4636";"Solund";263;0.910815361249981
"265";"municip4637";"Hyllestad";264;1.05000702866936
"266";"municip4638";"Høyanger";265;0.836916111475904
"267";"municip4639";"Vik";266;0.884861949738227
"268";"municip4640";"Sogndal";267;0.825538392053246
"269";"municip4641";"Aurland";268;0.799683542768877
"270";"municip4642";"Lærdal";269;0.807100050346284
"271";"municip4643";"Årdal";270;0.685554675143136
"272";"municip4644";"Luster";271;0.741811245339275
"273";"municip4645";"Askvoll";272;0.897668498674784
"274";"municip4646";"Fjaler";273;0.665788424865812
"275";"municip4647";"Sunnfjord";274;0.762031345400451
"276";"municip4648";"Bremanger";275;0.775119144365845
"277";"municip4649";"Stad";276;0.978264286546791
"278";"municip4650";"Gloppen";277;0.804701769980435
"279";"municip4651";"Stryn";278;0.829638771082143
"280";"municip5001";"Trondheim";279;0.906154491242461
"281";"municip5006";"Steinkjer";280;0.818901580463004
"282";"municip5007";"Namsos";281;0.808625116568746
"283";"municip5014";"Frøya";282;0.85452514854827
"284";"municip5020";"Osen";283;0.909350158411555
"285";"municip5021";"Oppdal";284;0.857156154314125
"286";"municip5022";"Rennebu";285;0.917055843582678
"287";"municip5025";"Røros";286;0.481574980135688
"288";"municip5026";"Holtålen";287;0.776357483977375
"289";"municip5027";"Midtre-Gauldal";288;0.920609747673813
"290";"municip5028";"Melhus";289;0.739310303760533
"291";"municip5029";"Skaun";290;0.736095669576212
"292";"municip5031";"Malvik";291;0.837773214705799
"293";"municip5032";"Selbu";292;0.757081893861324
"294";"municip5033";"Tydal";293;0.871681643141907
"295";"municip5034";"Meråker";294;0.83003112655132
"296";"municip5035";"Stjørdal";295;0.934077448162398
"297";"municip5036";"Frosta";296;0.965638729156177
"298";"municip5037";"Levanger";297;0.858138797553617
"299";"municip5038";"Verdal";298;0.913755680954175
"300";"municip5041";"Snåase-Snåsa";299;0.760047747554624
"301";"municip5042";"Lierne";300;0.877561460474575
"302";"municip5043";"Røyrvik";301;0.884438528420448
"303";"municip5044";"Namsskogan";302;0.833096932654153
"304";"municip5045";"Grong";303;0.957590065858974
"305";"municip5046";"Høylandet";304;0.910658021248705
"306";"municip5047";"Overhalla";305;0.854909478285909
"307";"municip5049";"Flatanger";306;0.891438223288239
"308";"municip5052";"Leka";307;0.869346805014276
"309";"municip5053";"Inderøy";308;0.959318274602539
"310";"municip5054";"Indre-Fosen";309;0.647136461957353
"311";"municip5055";"Heim";310;0.725224634385566
"312";"municip5056";"Hitra";311;1.00906200556755
"313";"municip5057";"Ørland";312;0.767941196447593
"314";"municip5058";"Åfjord";313;0.744558989950848
"315";"municip5059";"Orkland";314;0.687110157679852
"316";"municip5060";"Nærøysund";315;0.71677939617121
"317";"municip5061";"Rindal";316;0.590676053687621
"318";"municip5401";"Tromsø";317;0.882246302115747
"319";"municip5402";"Harstad";318;0.889166273668439
"320";"municip5403";"Alta";319;0.721210529104919
"321";"municip5404";"Vardø";320;0.832211403653093
"322";"municip5405";"Vadsø";321;0.809449429713329
"323";"municip5406";"Hammerfest";322;0.868314233169946
"324";"municip5411";"Kvæfjord";323;0.920250670063446
"325";"municip5412";"Tjeldsund";324;0.76326556032785
"326";"municip5413";"Ibestad";325;0.943093461639525
"327";"municip5414";"Gratangen";326;0.891027729345914
"328";"municip5415";"Loabák - Lavangen";327;0.880181707595734
"329";"municip5416";"Bardu";328;0.885185217204042
"330";"municip5417";"Salangen";329;0.803728680680675
"331";"municip5418";"Målselv";330;0.560132089482874
"332";"municip5419";"Sørreisa";331;0.788567549498305
"333";"municip5420";"Dyrøy";332;0.832444358940243
"334";"municip5421";"Senja";333;0.68486453865346
"335";"municip5422";"Balsfjord";334;0.882325139166045
"336";"municip5423";"Karlsøy";335;0.852534767218106
"337";"municip5424";"Lyngen";336;0.809005012749779
"338";"municip5425";"Storfjord - Omasvuotna - Omasvuono";337;0.874072575012571
"339";"municip5426";"Gáivuotna - Kåfjord - Kaivuono";338;0.579156743489759
"340";"municip5427";"Skjervøy";339;0.602878422399887
"341";"municip5428";"Nordreisa";340;0.445916244302882
"342";"municip5429";"Kvænangen";341;0.847373486309618
"343";"municip5430";"Guovdageaidnu - Kautokeino";342;0.656035983256306
"344";"municip5432";"Loppa";343;0.897191328714427
"345";"municip5433";"Hasvik";344;0.923958710390352
"346";"municip5434";"Måsøy";345;0.949118653566259
"347";"municip5435";"Nordkapp";346;0.661000579718757
"348";"municip5436";"Porsanger - Porsáŋgu - Porsanki";347;0.896623174306077
"349";"municip5437";"Kárášjohka - Karasjok";348;0.647037897244426
"350";"municip5438";"Lebesby";349;0.834900363880888
"351";"municip5439";"Gamvik";350;0.829114691905902
"352";"municip5440";"Berlevåg";351;0.84535973912771
"353";"municip5441";"Deatnu - Tana";352;0.722255829720981
"354";"municip5442";"Unjárga - Nesseby";353;0.853139302662963
"355";"municip5443";"Båtsfjord";354;0.87500864262514
"356";"municip5444";"Sør-Varanger";355;0.643056341955451
